Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1698386400000,2023-10-27 06:00:00.000000,ETHUSD,1794.13,1796.01,1790.54,1795.62,8488631.72
1698390000000,2023-10-27 07:00:00.000000,ETHUSD,1795.62,1795.83,1776.52,1777.31,15568821.78
1698393600000,2023-10-27 08:00:00.000000,ETHUSD,1777.31,1788.2,1776.82,1786.56,9919804.67
1698397200000,2023-10-27 09:00:00.000000,ETHUSD,1786.56,1791.41,1786.43,1789.9,12586798.08
1698400800000,2023-10-27 10:00:00.000000,ETHUSD,1789.9,1790.56,1782.95,1784.61,6990280.87
1698404400000,2023-10-27 11:00:00.000000,ETHUSD,1784.61,1785.69,1775.62,1781.74,14257748.65
1698408000000,2023-10-27 12:00:00.000000,ETHUSD,1781.74,1796.72,1778.88,1792.13,18746807.0
1698411600000,2023-10-27 13:00:00.000000,ETHUSD,1792.13,1796.79,1790.38,1792.03,22148562.57
1698415200000,2023-10-27 14:00:00.000000,ETHUSD,1792.03,1792.15,1770.79,1774.3,32580685.6
1698418800000,2023-10-27 15:00:00.000000,ETHUSD,1774.3,1788.19,1771.48,1782.83,20363041.89
1698422400000,2023-10-27 16:00:00.000000,ETHUSD,1782.83,1784.6,1770.2,1771.15,18384356.63
1698426000000,2023-10-27 17:00:00.000000,ETHUSD,1771.15,1773.11,1745.3,1761.84,57414008.86
1698429600000,2023-10-27 18:00:00.000000,ETHUSD,1761.84,1770.95,1750.65,1765.69,24789897.13
1698433200000,2023-10-27 19:00:00.000000,ETHUSD,1765.69,1775.34,1765.03,1774.5,19467586.53
1698436800000,2023-10-27 20:00:00.000000,ETHUSD,1774.5,1783.26,1774.03,1781.51,15135328.22
1698440400000,2023-10-27 21:00:00.000000,ETHUSD,1781.51,1783.53,1779.1,1781.1,6270942.02
1698444000000,2023-10-27 22:00:00.000000,ETHUSD,1781.1,1781.73,1775.86,1777.64,8814135.35
1698447600000,2023-10-27 23:00:00.000000,ETHUSD,1777.64,1784.33,1776.76,1779.98,8727717.6
1698451200000,2023-10-28 00:00:00.000000,ETHUSD,1779.98,1784.58,1779.24,1780.18,8305768.4
1698454800000,2023-10-28 01:00:00.000000,ETHUSD,1780.18,1784.16,1779.32,1783.7,6125520.63
1698458400000,2023-10-28 02:00:00.000000,ETHUSD,1783.7,1793.42,1780.89,1791.95,9530895.15
1698462000000,2023-10-28 03:00:00.000000,ETHUSD,1791.95,1792.38,1785.96,1790.36,7791193.39
1698465600000,2023-10-28 04:00:00.000000,ETHUSD,1790.36,1791.28,1787.47,1790.68,5276860.02
1698469200000,2023-10-28 05:00:00.000000,ETHUSD,1790.68,1795.58,1787.34,1787.88,7586340.87
1698472800000,2023-10-28 06:00:00.000000,ETHUSD,1787.88,1789.87,1785.9,1786.5,4471321.24
1698476400000,2023-10-28 07:00:00.000000,ETHUSD,1786.5,1789.44,1786.2,1787.79,3337849.02
1698480000000,2023-10-28 08:00:00.000000,ETHUSD,1787.79,1791.26,1785.8,1789.01,3291862.9
1698483600000,2023-10-28 09:00:00.000000,ETHUSD,1789.01,1791.41,1787.17,1789.23,3468176.28
1698487200000,2023-10-28 10:00:00.000000,ETHUSD,1789.23,1791.14,1789.07,1790.97,3313724.65
1698490800000,2023-10-28 11:00:00.000000,ETHUSD,1790.97,1803.03,1786.84,1788.26,15223274.43
1698494400000,2023-10-28 12:00:00.000000,ETHUSD,1788.26,1789.73,1777.03,1780.9,10118746.17
1698498000000,2023-10-28 13:00:00.000000,ETHUSD,1780.9,1788.58,1778.54,1788.17,7625336.11
1698501600000,2023-10-28 14:00:00.000000,ETHUSD,1788.17,1791.18,1785.14,1786.84,5740405.63
1698505200000,2023-10-28 15:00:00.000000,ETHUSD,1786.84,1791.9,1786.48,1790.83,4767102.15
1698508800000,2023-10-28 16:00:00.000000,ETHUSD,1790.83,1790.97,1784.87,1787.8,4420502.1
1698512400000,2023-10-28 17:00:00.000000,ETHUSD,1787.8,1788.08,1784.51,1785.37,3284794.84
1698516000000,2023-10-28 18:00:00.000000,ETHUSD,1785.37,1785.64,1781.03,1784.3,4837768.34
1698519600000,2023-10-28 19:00:00.000000,ETHUSD,1784.3,1784.73,1776.98,1777.37,7656213.17
1698523200000,2023-10-28 20:00:00.000000,ETHUSD,1777.37,1780.98,1776.75,1779.32,4556996.81
1698526800000,2023-10-28 21:00:00.000000,ETHUSD,1779.32,1783.75,1778.04,1783.56,2788109.31
1698530400000,2023-10-28 22:00:00.000000,ETHUSD,1783.56,1783.66,1771.67,1777.37,11954613.35
1698534000000,2023-10-28 23:00:00.000000,ETHUSD,1777.37,1777.41,1772.04,1776.59,5249954.57
1698537600000,2023-10-29 00:00:00.000000,ETHUSD,1776.59,1782.06,1774.33,1777.94,5378483.64
1698541200000,2023-10-29 01:00:00.000000,ETHUSD,1777.94,1779.17,1763.3,1773.95,8256089.9
1698544800000,2023-10-29 02:00:00.000000,ETHUSD,1773.95,1778.06,1771.41,1777.89,2962096.2
1698548400000,2023-10-29 03:00:00.000000,ETHUSD,1777.89,1777.95,1772.88,1775.39,2685722.95
1698552000000,2023-10-29 04:00:00.000000,ETHUSD,1775.39,1779.11,1772.95,1777.43,2837519.0
1698555600000,2023-10-29 05:00:00.000000,ETHUSD,1777.43,1778.79,1774.45,1777.15,1994680.97
1698559200000,2023-10-29 06:00:00.000000,ETHUSD,1777.15,1782.65,1775.94,1780.43,7559702.83
1698562800000,2023-10-29 07:00:00.000000,ETHUSD,1780.43,1784.43,1779.82,1783.55,7113547.05
1698566400000,2023-10-29 08:00:00.000000,ETHUSD,1783.55,1789.32,1783.47,1789.27,3697366.94
1698570000000,2023-10-29 09:00:00.000000,ETHUSD,1789.27,1792.79,1786.59,1788.93,6814008.48
1698573600000,2023-10-29 10:00:00.000000,ETHUSD,1788.93,1789.25,1784.03,1784.54,3756010.25
1698577200000,2023-10-29 11:00:00.000000,ETHUSD,1784.54,1793.21,1783.74,1789.23,5420227.25
1698580800000,2023-10-29 12:00:00.000000,ETHUSD,1789.23,1799.05,1788.41,1799.05,5584077.72
1698584400000,2023-10-29 13:00:00.000000,ETHUSD,1799.05,1800.81,1792.15,1793.31,7004586.95
1698588000000,2023-10-29 14:00:00.000000,ETHUSD,1793.31,1799.66,1789.3,1795.73,11168341.66
1698591600000,2023-10-29 15:00:00.000000,ETHUSD,1795.73,1798.33,1790.69,1792.51,7140430.53
1698595200000,2023-10-29 16:00:00.000000,ETHUSD,1792.51,1793.66,1787.13,1789.28,5381900.4
1698598800000,2023-10-29 17:00:00.000000,ETHUSD,1789.28,1807.96,1788.18,1794.58,23081374.47
1698602400000,2023-10-29 18:00:00.000000,ETHUSD,1794.58,1803.2,1793.91,1796.35,13455350.76
1698606000000,2023-10-29 19:00:00.000000,ETHUSD,1796.35,1797.35,1789.84,1793.72,6223782.15
1698609600000,2023-10-29 20:00:00.000000,ETHUSD,1793.72,1798.03,1793.68,1797.76,3450398.72
1698613200000,2023-10-29 21:00:00.000000,ETHUSD,1797.76,1804.18,1792.29,1793.28,5357921.91
1698616800000,2023-10-29 22:00:00.000000,ETHUSD,1793.28,1811.49,1793.28,1805.82,10359628.24
1698620400000,2023-10-29 23:00:00.000000,ETHUSD,1805.82,1806.01,1793.26,1795.69,8536169.31
1698624000000,2023-10-30 00:00:00.000000,ETHUSD,1795.69,1797.67,1789.87,1794.12,6807615.75
1698627600000,2023-10-30 01:00:00.000000,ETHUSD,1794.12,1798.74,1791.97,1793.14,6612698.22
1698631200000,2023-10-30 02:00:00.000000,ETHUSD,1793.14,1794.48,1779.73,1784.87,15852303.2
1698634800000,2023-10-30 03:00:00.000000,ETHUSD,1784.87,1785.7,1779.8,1783.39,5135537.61
1698638400000,2023-10-30 04:00:00.000000,ETHUSD,1783.39,1787.58,1782.5,1786.22,3792355.42
1698642000000,2023-10-30 05:00:00.000000,ETHUSD,1786.22,1787.94,1780.89,1782.33,3891803.37
1698645600000,2023-10-30 06:00:00.000000,ETHUSD,1782.33,1788.08,1778.41,1787.15,4948689.59
1698649200000,2023-10-30 07:00:00.000000,ETHUSD,1787.15,1792.18,1783.54,1787.55,6664751.66
1698652800000,2023-10-30 08:00:00.000000,ETHUSD,1787.55,1822.52,1784.82,1819.66,28424959.48
1698656400000,2023-10-30 09:00:00.000000,ETHUSD,1819.66,1827.77,1816.88,1816.95,19496523.03
1698660000000,2023-10-30 10:00:00.000000,ETHUSD,1816.95,1819.33,1807.95,1814.1,16118801.7
1698663600000,2023-10-30 11:00:00.000000,ETHUSD,1814.1,1818.1,1808.44,1815.47,8478354.39
1698667200000,2023-10-30 12:00:00.000000,ETHUSD,1815.47,1821.92,1806.92,1810.04,16778564.17
1698670800000,2023-10-30 13:00:00.000000,ETHUSD,1810.04,1821.38,1806.08,1819.72,10972898.76
1698674400000,2023-10-30 14:00:00.000000,ETHUSD,1819.72,1830.35,1812.13,1819.03,22949276.83
1698678000000,2023-10-30 15:00:00.000000,ETHUSD,1819.03,1822.96,1814.03,1820.12,13495400.56
1698681600000,2023-10-30 16:00:00.000000,ETHUSD,1820.12,1820.21,1808.56,1813.48,15417683.23
1698685200000,2023-10-30 17:00:00.000000,ETHUSD,1813.48,1813.89,1779.67,1798.06,34780449.3
1698688800000,2023-10-30 18:00:00.000000,ETHUSD,1798.06,1802.92,1797.14,1799.91,11877970.43
1698692400000,2023-10-30 19:00:00.000000,ETHUSD,1799.91,1804.93,1797.75,1802.0,11727066.64
1698696000000,2023-10-30 20:00:00.000000,ETHUSD,1802.0,1802.67,1797.21,1801.26,14441953.04
1698699600000,2023-10-30 21:00:00.000000,ETHUSD,1801.26,1816.84,1800.17,1812.32,9499374.15
1698703200000,2023-10-30 22:00:00.000000,ETHUSD,1812.32,1813.12,1807.94,1810.02,8547091.0
1698706800000,2023-10-30 23:00:00.000000,ETHUSD,1810.02,1811.98,1807.82,1809.85,7169147.83
1698710400000,2023-10-31 00:00:00.000000,ETHUSD,1809.85,1819.86,1808.0,1813.07,11335256.34
1698714000000,2023-10-31 01:00:00.000000,ETHUSD,1813.07,1814.25,1803.52,1811.78,17442975.78
1698717600000,2023-10-31 02:00:00.000000,ETHUSD,1811.78,1812.52,1799.42,1804.3,9667632.03
1698721200000,2023-10-31 03:00:00.000000,ETHUSD,1804.3,1805.11,1794.75,1795.87,10312885.78
1698724800000,2023-10-31 04:00:00.000000,ETHUSD,1795.87,1801.03,1793.9,1800.59,6550376.84
1698728400000,2023-10-31 05:00:00.000000,ETHUSD,1800.59,1804.59,1796.53,1801.98,5943294.81
1698732000000,2023-10-31 06:00:00.000000,ETHUSD,1801.98,1805.17,1788.3,1796.03,11555394.3
1698735600000,2023-10-31 07:00:00.000000,ETHUSD,1796.03,1798.96,1789.03,1791.42,9432754.59
1698739200000,2023-10-31 08:00:00.000000,ETHUSD,1791.42,1803.03,1783.83,1801.85,14672746.48
1698742800000,2023-10-31 09:00:00.000000,ETHUSD,1801.85,1804.15,1797.56,1803.05,6578635.79
1698746400000,2023-10-31 10:00:00.000000,ETHUSD,1803.05,1804.76,1799.79,1802.38,6291722.19
1698750000000,2023-10-31 11:00:00.000000,ETHUSD,1802.38,1814.47,1800.73,1810.24,12384287.09
1698753600000,2023-10-31 12:00:00.000000,ETHUSD,1810.24,1813.45,1796.8,1799.5,10571596.24
1698757200000,2023-10-31 13:00:00.000000,ETHUSD,1799.5,1805.66,1790.15,1794.32,17117369.4
1698760800000,2023-10-31 14:00:00.000000,ETHUSD,1794.32,1800.84,1788.15,1799.83,16207426.06
1698764400000,2023-10-31 15:00:00.000000,ETHUSD,1799.83,1801.49,1782.09,1792.56,25627596.13
1698768000000,2023-10-31 16:00:00.000000,ETHUSD,1792.56,1806.19,1789.05,1804.1,30545645.92
1698771600000,2023-10-31 17:00:00.000000,ETHUSD,1804.1,1804.27,1798.3,1802.34,14113499.35
1698775200000,2023-10-31 18:00:00.000000,ETHUSD,1802.34,1809.66,1799.58,1809.26,15065703.7
1698778800000,2023-10-31 19:00:00.000000,ETHUSD,1809.26,1815.08,1806.99,1811.83,19871215.36
1698782400000,2023-10-31 20:00:00.000000,ETHUSD,1811.83,1818.06,1809.94,1814.48,24101305.45
1698786000000,2023-10-31 21:00:00.000000,ETHUSD,1814.48,1815.01,1802.98,1806.8,14293435.45
1698789600000,2023-10-31 22:00:00.000000,ETHUSD,1806.8,1814.06,1805.55,1809.86,8233125.48
1698793200000,2023-10-31 23:00:00.000000,ETHUSD,1809.86,1817.17,1808.16,1815.45,10164962.7
1698796800000,2023-11-01 00:00:00.000000,ETHUSD,1815.45,1829.3,1812.82,1818.69,26030403.48
1698800400000,2023-11-01 01:00:00.000000,ETHUSD,1818.69,1819.95,1812.24,1813.87,12104838.51
1698804000000,2023-11-01 02:00:00.000000,ETHUSD,1813.87,1814.11,1809.42,1811.52,8346340.36
1698807600000,2023-11-01 03:00:00.000000,ETHUSD,1811.52,1812.77,1808.51,1810.53,9440641.14
1698811200000,2023-11-01 04:00:00.000000,ETHUSD,1810.53,1810.78,1807.3,1808.88,6857363.2
1698814800000,2023-11-01 05:00:00.000000,ETHUSD,1808.88,1809.04,1800.38,1800.65,8752137.07
1698818400000,2023-11-01 06:00:00.000000,ETHUSD,1800.65,1804.51,1798.39,1804.49,7205023.15
1698822000000,2023-11-01 07:00:00.000000,ETHUSD,1804.49,1810.05,1802.54,1805.29,6807314.37
1698825600000,2023-11-01 08:00:00.000000,ETHUSD,1805.29,1808.37,1803.44,1805.24,7380645.67
1698829200000,2023-11-01 09:00:00.000000,ETHUSD,1805.24,1807.66,1802.93,1805.59,7936213.57
1698832800000,2023-11-01 10:00:00.000000,ETHUSD,1805.59,1805.79,1792.94,1795.82,12383531.19
1698836400000,2023-11-01 11:00:00.000000,ETHUSD,1795.82,1800.95,1793.21,1800.08,11408935.46
1698840000000,2023-11-01 12:00:00.000000,ETHUSD,1800.08,1817.91,1793.85,1815.94,17424023.69
1698843600000,2023-11-01 13:00:00.000000,ETHUSD,1815.94,1826.96,1795.03,1802.2,41701894.82
1698847200000,2023-11-01 14:00:00.000000,ETHUSD,1802.2,1808.25,1784.08,1787.04,31087492.53
1698850800000,2023-11-01 15:00:00.000000,ETHUSD,1787.04,1794.43,1786.64,1792.43,18984018.48
1698854400000,2023-11-01 16:00:00.000000,ETHUSD,1792.43,1802.98,1792.09,1797.48,16001287.65
1698858000000,2023-11-01 17:00:00.000000,ETHUSD,1797.48,1808.96,1795.14,1807.21,17195702.3
1698861600000,2023-11-01 18:00:00.000000,ETHUSD,1807.21,1832.45,1804.37,1821.06,50128914.41
1698865200000,2023-11-01 19:00:00.000000,ETHUSD,1821.06,1850.9,1818.71,1836.84,72455355.66
1698868800000,2023-11-01 20:00:00.000000,ETHUSD,1836.84,1856.1,1836.67,1855.01,56358640.89
1698872400000,2023-11-01 21:00:00.000000,ETHUSD,1855.01,1857.88,1838.29,1844.58,23729078.17
1698876000000,2023-11-01 22:00:00.000000,ETHUSD,1844.58,1857.8,1840.09,1844.11,25256934.27
1698879600000,2023-11-01 23:00:00.000000,ETHUSD,1844.11,1850.63,1839.87,1847.63,19609360.22
1698883200000,2023-11-02 00:00:00.000000,ETHUSD,1847.63,1852.88,1841.41,1848.36,19258887.07
1698886800000,2023-11-02 01:00:00.000000,ETHUSD,1848.36,1867.25,1848.36,1856.61,27860015.69
1698890400000,2023-11-02 02:00:00.000000,ETHUSD,1856.61,1869.02,1851.96,1866.26,23798837.66
1698894000000,2023-11-02 03:00:00.000000,ETHUSD,1866.26,1874.87,1858.59,1859.54,23406886.29
1698897600000,2023-11-02 04:00:00.000000,ETHUSD,1859.54,1860.72,1851.27,1851.79,11993249.83
1698901200000,2023-11-02 05:00:00.000000,ETHUSD,1851.79,1853.19,1836.11,1836.14,23197720.67
1698904800000,2023-11-02 06:00:00.000000,ETHUSD,1836.14,1840.95,1833.51,1836.04,23430429.5
1698908400000,2023-11-02 07:00:00.000000,ETHUSD,1836.04,1839.04,1829.86,1835.48,16269079.09
1698912000000,2023-11-02 08:00:00.000000,ETHUSD,1835.48,1835.48,1822.96,1833.35,24675378.08
1698915600000,2023-11-02 09:00:00.000000,ETHUSD,1833.35,1835.77,1828.28,1834.85,14943619.03
1698919200000,2023-11-02 10:00:00.000000,ETHUSD,1834.85,1838.86,1832.39,1835.3,18733952.66
1698922800000,2023-11-02 11:00:00.000000,ETHUSD,1835.3,1840.96,1833.51,1836.82,13955651.94
1698926400000,2023-11-02 12:00:00.000000,ETHUSD,1836.82,1843.21,1832.81,1836.57,18525029.83
1698930000000,2023-11-02 13:00:00.000000,ETHUSD,1836.57,1838.44,1817.74,1824.74,32478655.66
1698933600000,2023-11-02 14:00:00.000000,ETHUSD,1824.74,1827.03,1809.7,1816.55,25741101.83
1698937200000,2023-11-02 15:00:00.000000,ETHUSD,1816.55,1816.56,1801.26,1803.36,30099789.04
1698940800000,2023-11-02 16:00:00.000000,ETHUSD,1803.36,1808.75,1785.57,1801.18,34862289.42
1698944400000,2023-11-02 17:00:00.000000,ETHUSD,1801.18,1805.71,1794.22,1805.28,22284503.09
1698948000000,2023-11-02 18:00:00.000000,ETHUSD,1805.28,1808.65,1800.39,1806.94,17120683.42
1698951600000,2023-11-02 19:00:00.000000,ETHUSD,1806.94,1812.65,1805.14,1812.46,21122295.06
1698955200000,2023-11-02 20:00:00.000000,ETHUSD,1812.46,1813.63,1798.24,1804.9,21901336.09
1698958800000,2023-11-02 21:00:00.000000,ETHUSD,1804.9,1806.14,1800.1,1803.34,9572223.81
1698962400000,2023-11-02 22:00:00.000000,ETHUSD,1803.34,1803.37,1793.99,1796.21,13558116.26
1698966000000,2023-11-02 23:00:00.000000,ETHUSD,1796.21,1802.15,1792.54,1801.34,12412564.01
1698969600000,2023-11-03 00:00:00.000000,ETHUSD,1801.34,1803.41,1780.69,1787.33,33400212.88
1698973200000,2023-11-03 01:00:00.000000,ETHUSD,1787.33,1792.74,1777.57,1789.66,26492348.89
1698976800000,2023-11-03 02:00:00.000000,ETHUSD,1789.66,1798.35,1787.93,1797.86,14233580.18
1698980400000,2023-11-03 03:00:00.000000,ETHUSD,1797.86,1800.57,1795.84,1798.88,8631873.93
1698984000000,2023-11-03 04:00:00.000000,ETHUSD,1798.88,1800.08,1788.17,1791.95,13800206.97
1698987600000,2023-11-03 05:00:00.000000,ETHUSD,1791.95,1799.28,1789.38,1798.81,10791802.49
1698991200000,2023-11-03 06:00:00.000000,ETHUSD,1798.81,1801.88,1794.99,1796.0,8041696.38
1698994800000,2023-11-03 07:00:00.000000,ETHUSD,1796.0,1801.21,1794.58,1798.85,6820761.03
1698998400000,2023-11-03 08:00:00.000000,ETHUSD,1798.85,1804.7,1788.85,1796.67,13739182.58
1699002000000,2023-11-03 09:00:00.000000,ETHUSD,1796.67,1797.49,1786.36,1789.62,12358991.54
1699005600000,2023-11-03 10:00:00.000000,ETHUSD,1789.62,1789.99,1781.18,1788.0,14859449.74
1699009200000,2023-11-03 11:00:00.000000,ETHUSD,1788.0,1790.78,1784.19,1789.95,9971272.78
1699012800000,2023-11-03 12:00:00.000000,ETHUSD,1789.95,1800.37,1785.12,1796.44,14942558.98
1699016400000,2023-11-03 13:00:00.000000,ETHUSD,1796.44,1808.66,1794.41,1808.04,15892244.09
1699020000000,2023-11-03 14:00:00.000000,ETHUSD,1808.04,1813.69,1801.97,1806.24,23654739.86
1699023600000,2023-11-03 15:00:00.000000,ETHUSD,1806.24,1814.19,1802.79,1812.64,16520521.61
1699027200000,2023-11-03 16:00:00.000000,ETHUSD,1812.64,1819.58,1808.64,1816.79,23629413.35
1699030800000,2023-11-03 17:00:00.000000,ETHUSD,1816.79,1817.26,1800.2,1806.71,20934671.38
1699034400000,2023-11-03 18:00:00.000000,ETHUSD,1806.71,1824.53,1803.33,1815.91,21431971.55
1699038000000,2023-11-03 19:00:00.000000,ETHUSD,1815.91,1820.22,1811.26,1817.54,15653348.99
1699041600000,2023-11-03 20:00:00.000000,ETHUSD,1817.54,1832.91,1815.5,1828.95,25921335.27
1699045200000,2023-11-03 21:00:00.000000,ETHUSD,1828.95,1832.57,1827.83,1827.94,21921743.33
1699048800000,2023-11-03 22:00:00.000000,ETHUSD,1827.94,1832.18,1825.81,1832.13,11022659.05
1699052400000,2023-11-03 23:00:00.000000,ETHUSD,1832.13,1835.48,1829.5,1833.71,13100181.36
1699056000000,2023-11-04 00:00:00.000000,ETHUSD,1833.71,1834.71,1826.27,1829.28,11423712.78
1699059600000,2023-11-04 01:00:00.000000,ETHUSD,1829.28,1836.65,1825.2,1835.95,9917829.54
1699063200000,2023-11-04 02:00:00.000000,ETHUSD,1835.95,1840.25,1832.52,1833.23,17831856.68
1699066800000,2023-11-04 03:00:00.000000,ETHUSD,1833.23,1835.93,1831.15,1835.47,5992757.65
1699070400000,2023-11-04 04:00:00.000000,ETHUSD,1835.47,1835.73,1829.59,1830.43,6996862.62
1699074000000,2023-11-04 05:00:00.000000,ETHUSD,1830.43,1831.66,1826.38,1831.65,8426026.82
1699077600000,2023-11-04 06:00:00.000000,ETHUSD,1831.65,1838.44,1831.41,1833.21,13433134.96
1699081200000,2023-11-04 07:00:00.000000,ETHUSD,1833.21,1840.46,1833.09,1834.59,10887525.95
1699084800000,2023-11-04 08:00:00.000000,ETHUSD,1834.59,1843.11,1831.66,1840.75,9124197.72
1699088400000,2023-11-04 09:00:00.000000,ETHUSD,1840.75,1848.07,1839.54,1839.91,9278720.77
1699092000000,2023-11-04 10:00:00.000000,ETHUSD,1839.91,1848.08,1836.56,1841.48,7827115.55
1699095600000,2023-11-04 11:00:00.000000,ETHUSD,1841.48,1845.86,1837.42,1838.6,7636469.56
1699099200000,2023-11-04 12:00:00.000000,ETHUSD,1838.6,1841.89,1837.15,1839.06,4216315.82
1699102800000,2023-11-04 13:00:00.000000,ETHUSD,1839.06,1839.44,1832.9,1836.28,6696183.11
1699106400000,2023-11-04 14:00:00.000000,ETHUSD,1836.28,1838.06,1832.07,1833.64,6949166.92
1699110000000,2023-11-04 15:00:00.000000,ETHUSD,1833.64,1834.7,1829.02,1832.76,7591987.37
1699113600000,2023-11-04 16:00:00.000000,ETHUSD,1832.76,1838.88,1832.1,1834.54,5288508.33
1699117200000,2023-11-04 17:00:00.000000,ETHUSD,1834.54,1839.95,1834.19,1839.87,4680238.22
1699120800000,2023-11-04 18:00:00.000000,ETHUSD,1839.87,1841.38,1835.95,1840.9,4139309.3
1699124400000,2023-11-04 19:00:00.000000,ETHUSD,1840.9,1841.07,1835.99,1836.62,3529508.56
1699128000000,2023-11-04 20:00:00.000000,ETHUSD,1836.62,1840.13,1835.4,1838.91,3529902.74
1699131600000,2023-11-04 21:00:00.000000,ETHUSD,1838.91,1848.12,1838.89,1843.62,5863259.9
1699135200000,2023-11-04 22:00:00.000000,ETHUSD,1843.62,1858.76,1843.56,1858.76,13207806.75
1699138800000,2023-11-04 23:00:00.000000,ETHUSD,1858.76,1870.53,1855.11,1857.23,20821150.89
1699142400000,2023-11-05 00:00:00.000000,ETHUSD,1857.23,1858.26,1847.68,1852.21,13529067.53
1699146000000,2023-11-05 01:00:00.000000,ETHUSD,1852.21,1858.17,1850.45,1856.0,5741763.48
1699149600000,2023-11-05 02:00:00.000000,ETHUSD,1856.0,1856.48,1848.03,1856.43,7366386.33
1699153200000,2023-11-05 03:00:00.000000,ETHUSD,1856.43,1894.79,1855.77,1889.97,31439108.45
1699156800000,2023-11-05 04:00:00.000000,ETHUSD,1889.97,1890.74,1878.88,1884.24,28212075.31
1699160400000,2023-11-05 05:00:00.000000,ETHUSD,1884.24,1895.22,1882.17,1888.28,14870080.54
1699164000000,2023-11-05 06:00:00.000000,ETHUSD,1888.28,1888.9,1877.58,1880.6,9861786.82
1699167600000,2023-11-05 07:00:00.000000,ETHUSD,1880.6,1888.89,1879.58,1886.27,7525383.66
1699171200000,2023-11-05 08:00:00.000000,ETHUSD,1886.27,1897.65,1879.43,1881.24,13014763.48
1699174800000,2023-11-05 09:00:00.000000,ETHUSD,1881.24,1891.25,1879.23,1890.24,8462650.86
1699178400000,2023-11-05 10:00:00.000000,ETHUSD,1890.24,1890.49,1884.29,1889.49,8326980.65
1699182000000,2023-11-05 11:00:00.000000,ETHUSD,1889.49,1895.09,1885.51,1889.36,10020591.78
1699185600000,2023-11-05 12:00:00.000000,ETHUSD,1889.36,1900.94,1886.11,1892.9,17371764.54
1699189200000,2023-11-05 13:00:00.000000,ETHUSD,1892.9,1897.65,1866.69,1872.12,17440501.89
1699192800000,2023-11-05 14:00:00.000000,ETHUSD,1872.12,1882.07,1868.61,1879.23,12145443.25
1699196400000,2023-11-05 15:00:00.000000,ETHUSD,1879.23,1881.76,1869.97,1875.86,10855317.06
1699200000000,2023-11-05 16:00:00.000000,ETHUSD,1875.86,1884.94,1874.3,1884.05,6873764.92
1699203600000,2023-11-05 17:00:00.000000,ETHUSD,1884.05,1913.61,1882.82,1901.6,32048586.72
1699207200000,2023-11-05 18:00:00.000000,ETHUSD,1901.6,1905.87,1893.76,1894.65,11993549.31
1699210800000,2023-11-05 19:00:00.000000,ETHUSD,1894.65,1899.21,1888.54,1890.13,13316173.9
1699214400000,2023-11-05 20:00:00.000000,ETHUSD,1890.13,1895.69,1883.51,1887.73,11236858.75
1699218000000,2023-11-05 21:00:00.000000,ETHUSD,1887.73,1888.94,1858.19,1869.47,27363680.06
1699221600000,2023-11-05 22:00:00.000000,ETHUSD,1869.47,1888.23,1868.78,1886.87,14475969.29
1699225200000,2023-11-05 23:00:00.000000,ETHUSD,1886.87,1911.38,1886.69,1893.28,35939419.64
1699228800000,2023-11-06 00:00:00.000000,ETHUSD,1893.28,1899.16,1889.87,1896.6,15098692.29
1699232400000,2023-11-06 01:00:00.000000,ETHUSD,1896.6,1901.59,1885.51,1887.69,13615296.61
1699236000000,2023-11-06 02:00:00.000000,ETHUSD,1887.69,1891.87,1882.64,1887.38,11403191.82
1699239600000,2023-11-06 03:00:00.000000,ETHUSD,1887.38,1890.2,1882.32,1888.89,25670604.16
1699243200000,2023-11-06 04:00:00.000000,ETHUSD,1888.89,1891.43,1875.56,1879.64,11336424.99
1699246800000,2023-11-06 05:00:00.000000,ETHUSD,1879.64,1884.6,1870.95,1876.06,15210579.78
1699250400000,2023-11-06 06:00:00.000000,ETHUSD,1876.06,1880.57,1873.8,1879.51,7208155.79
1699254000000,2023-11-06 07:00:00.000000,ETHUSD,1879.51,1882.33,1876.63,1879.98,6614805.65
1699257600000,2023-11-06 08:00:00.000000,ETHUSD,1879.98,1886.78,1874.91,1886.3,7857326.5
1699261200000,2023-11-06 09:00:00.000000,ETHUSD,1886.3,1891.06,1884.52,1889.17,10222998.05
1699264800000,2023-11-06 10:00:00.000000,ETHUSD,1889.17,1899.44,1887.83,1896.75,14424026.88
1699268400000,2023-11-06 11:00:00.000000,ETHUSD,1896.75,1899.97,1892.05,1899.69,12436871.71
1699272000000,2023-11-06 12:00:00.000000,ETHUSD,1899.69,1907.31,1892.64,1906.99,17726711.21
1699275600000,2023-11-06 13:00:00.000000,ETHUSD,1906.99,1912.23,1890.28,1898.27,27423151.15
1699279200000,2023-11-06 14:00:00.000000,ETHUSD,1898.27,1915.3,1898.09,1914.52,43426172.44
1699282800000,2023-11-06 15:00:00.000000,ETHUSD,1914.52,1914.64,1901.41,1902.17,26358417.4
1699286400000,2023-11-06 16:00:00.000000,ETHUSD,1902.17,1904.35,1892.72,1894.76,25485255.23
1699290000000,2023-11-06 17:00:00.000000,ETHUSD,1894.76,1899.49,1888.28,1897.62,17651791.82
1699293600000,2023-11-06 18:00:00.000000,ETHUSD,1897.62,1899.44,1886.53,1894.05,18957220.9
